FB Alpha - Arcade Games Missing

Boxarts    1964/4361  45.04%
Snaps      4078/4361  93.51%
Titles     4078/4361  93.51%
Total    10120/13083  77.35%

Name                                                                                                                                   Boxart  Snap  Title
Crush Roller (bootleg set 2) [Bootleg]                                                                                                    ✗      ✓     ✓
Crush Roller (bootleg set 3) [Bootleg]                                                                                                    ✗      ✓     ✓
Crush Roller (Kural TWT)                                                                                                                  ✗      ✓     ✓
Crush Roller (Sidam bootleg)                                                                                                              ✗      ✓     ✓
Crusher Makochan (Japan)                                                                                                                  ✗      ✓     ✓
Cutie Q                                                                                                                                   ✗      ✓     ✓
Cyber Tank (v1.4)                                                                                                                         ✗      ✓     ✓
Cyberbots - fullmetal madness (950424 USA Phoenix Edition) [Bootleg]                                                                      ✗      ✓     ✓
Cyberbots - fullmetal madness (Japan 950424) (decrypted bootleg) [Bootleg]                                                                ✗      ✓     ✓
D-Con                                                                                                                                     ✗      ✓     ✓
D. D. Crew (set 1, World, 4 Players, FD1094 317-_ decrypted) [Bootleg]                                                                    ✗      ✓     ✓
D. D. Crew (set 1, World, 4 Players, FD1094 317-_)                                                                                        ✗      ✓     ✓
D. D. Crew (set 2, World, 2 Players, FD1094 317-0184 decrypted) [Bootleg]                                                                 ✗      ✓     ✓
D. D. Crew (set 2, World, 2 Players, FD1094 317-0184)                                                                                     ✗      ✓     ✓
D. D. Crew (set 3, US, 4 Players, FD1094 317-0186 decrypted) [Bootleg]                                                                    ✗      ✓     ✓
D. D. Crew (set 3, US, 4 Players, FD1094 317-0186)                                                                                        ✗      ✓     ✓
D. D. Crew (set 4, World, 3 Players, FD1094 317-0190 decrypted) [Bootleg]                                                                 ✗      ✓     ✓
D. D. Crew (set 5, Japan, 4 Players, FD1094 317-0185 decrypted) [Bootleg]                                                                 ✗      ✓     ✓
D. D. Crew (set 5, Japan, 4 Players, FD1094 317-0185)                                                                                     ✗      ✓     ✓
D. D. Crew (set 6, Japan, 2 Players, FD1094 317-0182 decrypted) [Bootleg]                                                                 ✗      ✓     ✓
D. D. Crew (set 6, Japan, 2 Players, FD1094 317-0182)                                                                                     ✗      ✓     ✓
Dai Makai-Mura (bootleg, Japan) [Bootleg]                                                                                                 ✗      ✓     ✓
Dai Makai-Mura (Japan Resale Ver.)                                                                                                        ✗      ✓     ✓
Daioh (93111A PCB conversion)                                                                                                             ✗      ✓     ✓
Daioh (prototype) [Prototype]                                                                                                             ✗      ✓     ✓
Dambusters (US, set 2)                                                                                                                    ✗      ✓     ✓
Daraku Tenshi - The Fallen Angels                                                                                                         ✗      ✓     ✓
Darius (US)                                                                                                                               ✗      ✓     ✓
Dark Tower                                                                                                                                ✗      ✓     ✓
Darkstalkers - the night warriors (940705 USA Phoenix Edition) [Bootleg]                                                                  ✗      ✓     ✓
Darkstalkers - the night warriors (940818 Hispanic)                                                                                       ✗      ✓     ✓
Darkstalkers - the night warriors (940818 USA)                                                                                            ✗      ✓     ✓
DarkWing Duck (Intro demo, alt) [Demo, You must use the Universe BIOS and set region to Japan AES]                                        ✗      ✗     ✗
DarkWing Duck (Intro demo) [Demo, You must use the Universe BIOS and set region to Japan AES]                                             ✗      ✓     ✓
Darwin 4078 (Japan)                                                                                                                       ✗      ✗     ✗
Date Quiz Go Go (Korea)                                                                                                                   ✗      ✓     ✓
Deer Hunting USA V1                                                                                                                       ✗      ✓     ✓
Deer Hunting USA V2                                                                                                                       ✗      ✓     ✓
Deer Hunting USA V3.0                                                                                                                     ✗      ✓     ✓
Deer Hunting USA V4.2                                                                                                                     ✗      ✓     ✓
Defend the Terra Attack on the Red UFO                                                                                                    ✗      ✓     ✓
Defend the Terra Attack on the Red UFO (bootleg) [Bootleg]                                                                                ✗      ✓     ✓
Defense (System 16B, FD1089A 317-0028)                                                                                                    ✗      ✓     ✓
Deluxe 4 U (ver. 0107, 07_01_2000)                                                                                                        ✗      ✗     ✗
Deluxe 5 (ver. 0107, 07_01_2000, set 1)                                                                                                   ✗      ✗     ✗
Deluxe 5 (ver. 0107, 07_01_2000, set 2)                                                                                                   ✗      ✗     ✗
Deluxe 5 (ver. 0107, 07_01_2000, set 3)                                                                                                   ✗      ✗     ✗
Demon Front (V103)                                                                                                                        ✗      ✓     ✓
Demon Front (V107, Korea, Single PCB Version) [Insert coin to get past ERROR]                                                             ✗      ✓     ✓
Demon's World _ Horror Story (set 2)                                                                                                      ✗      ✗     ✗
Demon's World _ Horror Story (set 3)                                                                                                      ✗      ✓     ✓
Demon's World _ Horror Story (set 4)                                                                                                      ✗      ✓     ✓
Demon's World _ Horror Story (set 5)                                                                                                      ✗      ✗     ✗
Desert Breaker (Japan, FD1094 317-0194 decrypted) [Bootleg]                                                                               ✗      ✓     ✓
Desert Breaker (Japan, FD1094 317-0194)                                                                                                   ✗      ✓     ✓
Desert Breaker (World, FD1094 317-0196 decrypted) [Bootleg]                                                                               ✗      ✓     ✓
Desert Breaker (World, FD1094 317-0196)                                                                                                   ✗      ✓     ✓
Diamond Run                                                                                                                               ✗      ✓     ✓
Diet Go Go (Euro v1.1 1992.08.04)                                                                                                         ✗      ✓     ✓
Diet Go Go (Euro v1.1 1992.09.26)                                                                                                         ✗      ✓     ✓
Diet Go Go (USA v1.1 1992.09.26)                                                                                                          ✗      ✓     ✓
Dimahoo (000121 USA Phoenix Edition) [Bootleg]                                                                                            ✗      ✓     ✓
Dimahoo (000121 USA)                                                                                                                      ✗      ✓     ✓
Dingo                                                                                                                                     ✗      ✓     ✓
Dino Rex (US)                                                                                                                             ✗      ✓     ✓
Dinosaur Hunter (Chinese bootleg, 930223 Asia TW) [Bootleg]                                                                               ✗      ✓     ✓
Disco No.1                                                                                                                                ✗      ✗     ✗
Disco No.1 (Rev.F)                                                                                                                        ✗      ✗     ✗
Diver Boy                                                                                                                                 ✗      ✓     ✓
DJ Boy (Japan)                                                                                                                            ✗      ✓     ✓
DJ Boy (set 2)                                                                                                                            ✗      ✓     ✓
Dock Man [Parent set for working drivers]                                                                                                 ✗      ✓     ✓
DoDonPachi (Arrange Mode version 1.1, hack by Trap15) [Hack]                                                                              ✗      ✓     ✓
DoDonPachi (Japan, master ver. 97_02_05)                                                                                                  ✗      ✓     ✓
DoDonPachi Dai-Ou-Jou (V100 (first version), Japan)                                                                                       ✗      ✓     ✓
DoDonPachi Dai-Ou-Jou (V100 (second version), Japan)                                                                                      ✗      ✓     ✓
DoDonPachi Dai-Ou-Jou Black Label (2002.10.07 Black Ver., bootleg Knights of Valour Super Heroes conversion) [Bootleg]                    ✗      ✗     ✗
DoDonPachi Dai-Ou-Jou Black Label (V100 (2002.10.07 Black Ver), Japan)                                                                    ✗      ✓     ✓
Dog Fight (Thunderbolt)                                                                                                                   ✗      ✗     ✗
Dogou Souken (Joystick hack bootleg) [Bootleg]                                                                                            ✗      ✓     ✓
Dogyuun (Licensed to Unite Trading For Korea)                                                                                             ✗      ✓     ✓
Dogyuun (test location version)                                                                                                           ✗      ✓     ✓
Dolmen                                                                                                                                    ✗      ✓     ✓
Don Doko Don (US)                                                                                                                         ✗      ✓     ✓
Donkey King Jr. (bootleg of Donkey Kong Jr.)                                                                                              ✗      ✓     ✓
Donkey Kong - Arcade Rainbow (hack)                                                                                                       ✗      ✓     ✓
Donkey Kong - Pauline Edition (hack, rev 5)                                                                                               ✗      ✓     ✓
Donkey Kong (US set 1) with Hard kit                                                                                                      ✗      ✓     ✓
Donkey Kong Foundry (hack)                                                                                                                ✗      ✓     ✓
Donkey Kong II - Jumpman Returns (hack, V1.1)                                                                                             ✗      ✓     ✓
Donkey Kong II - Jumpman Returns (hack, V1.2)                                                                                             ✗      ✓     ✓
DonPachi (Korea, ver. 1.12, 95_05_2x)                                                                                                     ✗      ✓     ✓
Dorodon (set 1)                                                                                                                           ✗      ✓     ✓
Dorodon (set 2)                                                                                                                           ✗      ✓     ✓
Dottori Kun (new version)                                                                                                                 ✗      ✓     ✓
Dottori Kun (old version)                                                                                                                 ✗      ✓     ✓
Double Dragon (bootleg with M6803) [Bootleg]                                                                                              ✗      ✓     ✓
Double Dragon (bootleg) [Bootleg]                                                                                                         ✗      ✓     ✓
Double Dragon (US set 2)                                                                                                                  ✗      ✓     ✓
Double Dragon (US set 3)                                                                                                                  ✗      ✓     ✓
Double Dragon (World set 2)                                                                                                               ✗      ✓     ✓
Double Dragon 3 - The Rosetta Stone (prototype) [Prototype]                                                                               ✗      ✓     ✓
Double Dragon II - The Revenge (US bootleg, set 1) [Bootleg]                                                                              ✗      ✓     ✓
Double Dragon II - The Revenge (US bootleg, set 2) [Bootleg]                                                                              ✗      ✓     ✓
Double Point                                                                                                                              ✗      ✓     ✓
Double Point (Dong Bang Electron, bootleg_)                                                                                               ✗      ✓     ✓
DownTown _ Mokugeki (Joystick Hack) [No sound, imperfect inputs]                                                                          ✗      ✓     ✓
Dr. Micro                                                                                                                                 ✗      ✗     ✗
Dr. Tomy                                                                                                                                  ✗      ✓     ✓
Dr. Toppel's Adventure (US)                                                                                                               ✗      ✓     ✓
Dr. Toppel's Adventure (World, alt_)                                                                                                      ✗      ✓     ✓
Dragon Bowl                                                                                                                               ✗      ✓     ✓
Dragon Bowl (set 2, unencrypted program)                                                                                                  ✗      ✓     ✓
Dragon Breed (M72 PCB version)                                                                                                            ✗      ✓     ✓
Dragon Master                                                                                                                             ✗      ✓     ✓
Dragon World 2001 (V100, Japan) [Bad sound_]                                                                                              ✗      ✓     ✓
Dragon World II (V100H, Hong Kong)                                                                                                        ✗      ✓     ✓
Dragon World II (V100X, World)                                                                                                            ✗      ✓     ✓
Dragon World II (V110X, World)                                                                                                            ✗      ✓     ✓
Dragon World Pretty Chance (V101, Japan) [Bad sound_]                                                                                     ✗      ✓     ✓
Dragon's Heaven (development board)                                                                                                       ✗      ✗     ✗
Dragonball Z 2 - Super Battle                                                                                                             ✗      ✓     ✓
Dragonninja (bootleg set 1) [Bootleg]                                                                                                     ✗      ✓     ✓
Dragonninja (bootleg set 2) [Bootleg]                                                                                                     ✗      ✓     ✓
Drakton (DK conversion) [No sound]                                                                                                        ✗      ✓     ✓
Dream Land _ Super Dream Land (bootleg of Bubble Bobble) [Bootleg]                                                                        ✗      ✓     ✓
Dream Shopper                                                                                                                             ✗      ✓     ✓
Dream Soccer '94 (Japan)                                                                                                                  ✗      ✓     ✓
Dream Soccer '94 (Korea, M107 hardware)                                                                                                   ✗      ✓     ✓
Drive Out [Bootleg]                                                                                                                       ✗      ✓     ✓
Driving Force (Galaxian conversion bootleg) [Bootleg]                                                                                     ✗      ✓     ✓
Driving Force (Galaxian conversion)                                                                                                       ✗      ✓     ✓
Duck Tales (Intro demo) [Demo, You must use the Universe BIOS and set region to Japan AES]                                                ✗      ✓     ✓
Dump Matsumoto (Japan, 8751 317-unknown)                                                                                                  ✗      ✓     ✓
Dungeons _ Dragons - shadow over mystara (960208 Asia)                                                                                    ✗      ✓     ✓
Dungeons _ Dragons - shadow over mystara (960208 Euro)                                                                                    ✗      ✓     ✓
Dungeons _ Dragons - shadow over mystara (960209 Euro)                                                                                    ✗      ✓     ✓
Dungeons _ Dragons - shadow over mystara (960223 Brazil)                                                                                  ✗      ✓     ✓
Dungeons _ Dragons - shadow over mystara (960223 Hispanic)                                                                                ✗      ✓     ✓
Dungeons _ Dragons - shadow over mystara (960619 USA Phoenix Edition) [Bootleg]                                                           ✗      ✓     ✓
Dungeons _ Dragons - shadow over mystara (960619 USA)                                                                                     ✗      ✓     ✓
Dungeons _ Dragons - tower of doom (940113 Asia)                                                                                          ✗      ✓     ✓
Dungeons _ Dragons - tower of doom (940113 Euro)                                                                                          ✗      ✓     ✓
Dungeons _ Dragons - tower of doom (940113 Hispanic)                                                                                      ✗      ✓     ✓
Dungeons _ Dragons - tower of doom (940113 Japan)                                                                                         ✗      ✓     ✓
Dungeons _ Dragons - tower of doom (940125 Hispanic)                                                                                      ✗      ✓     ✓
Dungeons _ Dragons - tower of doom (940125 Japan)                                                                                         ✗      ✓     ✓
Dungeons _ Dragons - tower of doom (940412 Asia)                                                                                          ✗      ✓     ✓
Dungeons _ Dragons - tower of doom (940412 Euro Phoenix Edition) [Bootleg]                                                                ✗      ✓     ✓
Dungeons _ Dragons - tower of doom (940412 Japan)                                                                                         ✗      ✓     ✓
Dunk Shot (Rev A, FD1089 317-0022)                                                                                                        ✗      ✓     ✓
Dyger (Korea set 2)                                                                                                                       ✗      ✓     ✓
Dynablaster _ Bomber Man                                                                                                                  ✗      ✓     ✓
Dynamite Duke (Europe set 2)                                                                                                              ✗      ✓     ✓
Dynamite Dux (set 2, FD1094 317-0096 decrypted) [Bootleg]                                                                                 ✗      ✓     ✓
Dynamite Dux (set 2, Japan, FD1094 317-0094 decrypted) [Bootleg]                                                                          ✗      ✓     ✓
Dynamite League (Japan)                                                                                                                   ✗      ✗     ✗
Dynamite League (US)                                                                                                                      ✗      ✗     ✗
Dynasty Wars (US set 2)                                                                                                                   ✗      ✓     ✓
E-Swat - Cyber Police (set 1, Japan, FD1094 317-0131 decrypted) [Bootleg]                                                                 ✗      ✓     ✓
E-Swat - Cyber Police (set 2, Japan, FD1094 317-0128 decrypted) [Bootleg]                                                                 ✗      ✓     ✓
E-Swat - Cyber Police (set 2, Japan, FD1094 317-0128)                                                                                     ✗      ✓     ✓
E-Swat - Cyber Police (set 3, US, FD1094 317-0129 decrypted) [Bootleg]                                                                    ✗      ✓     ✓
E-Swat - Cyber Police (set 3, US, FD1094 317-0129)                                                                                        ✗      ✓     ✓
E-Swat - Cyber Police (set 4, World, FD1094 317-0130 decrypted) [Bootleg]                                                                 ✗      ✓     ✓
E.D.F. _ Earth Defense Force (bootleg) [Bootleg, no sound]                                                                                ✗      ✓     ✓
E.D.F. _ Earth Defense Force (set 2)                                                                                                      ✗      ✓     ✓
Eagle (set 2) [Bootleg]                                                                                                                   ✗      ✓     ✓
Eco Fighters (931203 Asia)                                                                                                                ✗      ✓     ✓
Eco Fighters (931203 Hispanic)                                                                                                            ✗      ✓     ✓
Eco Fighters (931203 USA)                                                                                                                 ✗      ✓     ✓
Eco Fighters (931203 World Phoenix Edition) [Bootleg]                                                                                     ✗      ✓     ✓
Egg Hunt                                                                                                                                  ✗      ✓     ✓
Eggor                                                                                                                                     ✗      ✓     ✓
Eight Ball Action (Pac-Man conversion)                                                                                                    ✗      ✓     ✓
Enforce (Japan, Analog Controls)                                                                                                          ✗      ✓     ✓
Espgaluda (2003_10_15 Master Ver, bootleg cartridge conversion) [Bootleg]                                                                 ✗      ✗     ✗
Euro League (Italian hack of Tecmo World Cup '90 - alt version) [Bootleg]                                                                 ✗      ✓     ✓
Euro League (Italian hack of Tecmo World Cup '90) [Bootleg]                                                                               ✗      ✓     ✓
Excelsior (set 2)                                                                                                                         ✗      ✓     ✓
Excite League (FD1094 317-0079 decrypted) [Bootleg]                                                                                       ✗      ✓     ✓
Exodus (bootleg_) [Bootleg]                                                                                                               ✗      ✓     ✓
Extermination (Japan)                                                                                                                     ✗      ✓     ✓
Extermination (US, Romstar)                                                                                                               ✗      ✗     ✗
Extermination (US, set 1)                                                                                                                 ✗      ✗     ✗
Exzisus (Japan, conversion)                                                                                                               ✗      ✓     ✓
Exzisus (Japan, dedicated)                                                                                                                ✗      ✓     ✓
Exzisus (TAD license)                                                                                                                     ✗      ✓     ✓
Eyes (bootleg set 1) [Bootleg]                                                                                                            ✗      ✓     ✓
F-1 Dream (bootleg, set 1) [Bootleg]                                                                                                      ✗      ✓     ✓
F-1 Dream (bootleg, set 2) [Bootleg]                                                                                                      ✗      ✓     ✓
F-X (alternate set) [Bootleg]                                                                                                             ✗      ✓     ✓
Falcon (bootleg of Phoenix) (8085A CPU)                                                                                                   ✗      ✗     ✗
Falcon (bootleg of Phoenix) (Z80 CPU)                                                                                                     ✗      ✗     ✗
Fancy World - Earth of Crisis                                                                                                             ✗      ✓     ✓
Fantasia (940307 PCB)                                                                                                                     ✗      ✓     ✓
Fantasia (940429 PCB, set 2)                                                                                                              ✗      ✓     ✓
Fantasia (940803 PCB)                                                                                                                     ✗      ✗     ✗
Fantasia II (1998)                                                                                                                        ✗      ✓     ✓
Fantasia II (Explicit)                                                                                                                    ✗      ✓     ✓
Fantasia II (Less Explicit)                                                                                                               ✗      ✓     ✓
Fantastic (Galaga conversion on Galaxian hardware)                                                                                        ✗      ✓     ✓
Fantasy Zone (317-5000)                                                                                                                   ✗      ✓     ✓
Fantasy Zone (Time Attack, bootleg)                                                                                                       ✗      ✓     ✓
Fantasy Zone II - The Tears of Opa-Opa (System 16C, prototype)                                                                            ✗      ✓     ✓
Fantasy Zone II - The Tears of Opa-Opa (System 16C, PS2 data file)                                                                        ✗      ✓     ✓
Fantasy Zone II - The Tears of Opa-Opa (System 16C)                                                                                       ✗      ✓     ✓
Fantasy Zone Time Attack (System 16B, PS2 data file)                                                                                      ✗      ✓     ✓
Fantazia (bootleg_) [Bootleg]                                                                                                             ✗      ✓     ✓
Farmers Rebellion                                                                                                                         ✗      ✓     ✓
Fast Freddie                                                                                                                              ✗      ✗     ✗
Fatal Fury 2 _ Garou Densetsu 2 - arata-naru tatakai (NGM-047)                                                                            ✗      ✓     ✓
Fatal Fury 3 - Road to the Final Victory _ Garou Densetsu 3 - haruka-naru tatakai (NGM-069)(NGH-069) (alternate set)                      ✗      ✓     ✓
Fatal Fury Special _ Garou Densetsu Special (set 2)(NGM-058)(NGH-058)                                                                     ✗      ✓     ✓
Fenix (bootleg of Phoenix)                                                                                                                ✗      ✗     ✗
Fever SOS (International, ver. 98_09_25)                                                                                                  ✗      ✓     ✓
Fighting Basketball                                                                                                                       ✗      ✓     ✓
Fighting Fantasy (World revision 3)                                                                                                       ✗      ✗     ✗
Fighting Golf (US, Ver 2)                                                                                                                 ✗      ✓     ✓
Fighting Roller                                                                                                                           ✗      ✓     ✓
Fighting Soccer (Japan)                                                                                                                   ✗      ✓     ✓
Fighting Soccer (Joystick hack bootleg, alt)                                                                                              ✗      ✓     ✓
Final Crash (bootleg (with 2xYM2203 + 2xMSM5205)) [Bootleg]                                                                               ✗      ✓     ✓
Final Fight (900112 Japan)                                                                                                                ✗      ✓     ✓
Final Fight (900112 USA)                                                                                                                  ✗      ✓     ✓
Final Fight (900305 Japan)                                                                                                                ✗      ✓     ✓
Final Fight (900424 USA)                                                                                                                  ✗      ✓     ✓
Final Fight (900613 Japan)                                                                                                                ✗      ✓     ✓
Final Fight (900613 USA)                                                                                                                  ✗      ✓     ✓
Final Fight (bootleg set 1 (with 2xYM2203 + 2xMSM5205), World) [Bootleg]                                                                  ✗      ✓     ✓
Final Fight (bootleg set 2 (with 2xYM2203 + 2xMSM5205), World)) [Bootleg]                                                                 ✗      ✓     ✓
Final Fight (USA, set 2)                                                                                                                  ✗      ✓     ✓
Final Fight (USA, set 3)                                                                                                                  ✗      ✓     ✓
Final Fight (World, set 2)                                                                                                                ✗      ✓     ✓
Final Star Force (Japan)                                                                                                                  ✗      ✓     ✓
Final Tetris                                                                                                                              ✗      ✓     ✓
Finalizer - Super Transformation (bootleg) [Bootleg]                                                                                      ✗      ✓     ✓
Fire Ball (FM Work) [Black Bar on the left side is normal.]                                                                               ✗      ✓     ✓
Fire Barrel (Japan)                                                                                                                       ✗      ✓     ✓
Fire Shark (Earlier) [No sound]                                                                                                           ✗      ✓     ✓
Fire Shark (Korea, set 1, easier) [No sound]                                                                                              ✗      ✓     ✓
Fire Shark (Korea, set 2, harder) [No sound]                                                                                              ✗      ✓     ✓
FixEight (Europe, Taito license)                                                                                                          ✗      ✓     ✓
FixEight (Hong Kong, Taito license)                                                                                                       ✗      ✓     ✓
FixEight (Hong Kong)                                                                                                                      ✗      ✓     ✓
FixEight (Japan, Taito license)                                                                                                           ✗      ✓     ✓
FixEight (Japan)                                                                                                                          ✗      ✓     ✓
FixEight (Korea, Taito license)                                                                                                           ✗      ✓     ✓
FixEight (Korea)                                                                                                                          ✗      ✓     ✓
FixEight (Southeast Asia, Taito license)                                                                                                  ✗      ✓     ✓
FixEight (Southeast Asia)                                                                                                                 ✗      ✓     ✓
FixEight (Taiwan, Taito license)                                                                                                          ✗      ✓     ✓
FixEight (Taiwan)                                                                                                                         ✗      ✓     ✓
FixEight (USA, Taito license)                                                                                                             ✗      ✓     ✓
FixEight (USA)                                                                                                                            ✗      ✓     ✓
Flash Point (Japan, bootleg) [Bootleg]                                                                                                    ✗      ✓     ✓
Flash Point (set 1, Japan, FD1094 317-0127A decrypted) [Bootleg]                                                                          ✗      ✓     ✓
Flash Point (set 1, Japan, FD1094 317-0127A)                                                                                              ✗      ✓     ✓
Flash Point (set 2, Japan, FD1094 317-0127A decrypted) [Bootleg]                                                                          ✗      ✓     ✓
Flashgal (set 2)                                                                                                                          ✗      ✓     ✓
Flicky (128k Version, System 2, 315-5051, alt graphics)                                                                                   ✗      ✓     ✓
Flicky (128k Version, System 2, not encrypted, alt graphics)                                                                              ✗      ✓     ✓
Flicky (128k Version, System 2, not encrypted)                                                                                            ✗      ✓     ✓
Flicky (64k Version, System 1, 315-5051, set 2)                                                                                           ✗      ✓     ✓
Fly-Boy                                                                                                                                   ✗      ✗     ✗
Fly-Boy (bootleg)                                                                                                                         ✗      ✗     ✗
Flying Tiger (set 1)                                                                                                                      ✗      ✓     ✓
Flying Tiger (set 2)                                                                                                                      ✗      ✓     ✓
Force Break (bootleg) [Bootleg]                                                                                                           ✗      ✗     ✗
Forgotten Worlds (US, B-Board 88618B-2, rev AA)                                                                                           ✗      ✓     ✓
Forgotten Worlds (US, B-Board 88618B-2, Rev C)                                                                                            ✗      ✓     ✓
Formation Z                                                                                                                               ✗      ✗     ✗
Free Kick (bootleg set 1)                                                                                                                 ✗      ✗     ✗
Free Kick (bootleg set 3)                                                                                                                 ✗      ✗     ✗
Free Kick (NS6201-A 1987.10)                                                                                                              ✗      ✗     ✗
Free Kick (NS6201-A 1987.9)                                                                                                               ✗      ✗     ✗
Frisky Tom (set 1)                                                                                                                        ✗      ✗     ✗
Frisky Tom (set 2)                                                                                                                        ✗      ✗     ✗
Frisky Tom (set 3, encrypted) [Broken, please use parent romset!]                                                                         ✗      ✗     ✗
Frog (Falcon bootleg) [Bootleg]                                                                                                           ✗      ✓     ✓
Frog (Galaxian hardware) [Bootleg]                                                                                                        ✗      ✓     ✓
Frog Feast (CPS-1) [Homebrew]                                                                                                             ✗      ✓     ✓
Frog Feast (Neo Geo) [Homebrew]                                                                                                           ✗      ✓     ✓
Frog Feast (PGM) [Homebrew]                                                                                                               ✗      ✓     ✓
