Nintendo - Game Boy Missing

Boxarts  1061/1611  65.86%
Snaps    1566/1611  97.21%
Titles   1565/1611  97.14%
Total    4192/4833  86.74%

Name                                                                                            Boxart  Snap  Title
Daikaijuu Monogatari - The Miracle of the Zone (Japan) (SGB Enhanced)                              ✗      ✓     ✓
Daiku no Gen-san - Ghost Building Company (Japan)                                                  ✓      ✓     ✓
Daiku no Gen-san - Robot Teikoku no Yabou (Japan)                                                  ✗      ✓     ✓
Daisenryaku (Japan)                                                                                ✗      ✓     ✓
Darkman (USA, Europe)                                                                              ✓      ✓     ✓
Darkwing Duck (Europe)                                                                             ✓      ✓     ✓
Darkwing Duck (Germany)                                                                            ✓      ✓     ✓
Darkwing Duck (Spain)                                                                              ✓      ✗     ✗
Darkwing Duck (USA)                                                                                ✓      ✓     ✓
David Crane's The Rescue of Princess Blobette Starring A Boy and His Blob (Europe)                 ✓      ✓     ✓
David Crane's The Rescue of Princess Blobette Starring A Boy and His Blob (USA)                    ✓      ✓     ✓
Days of Thunder (USA, Europe)                                                                      ✓      ✓     ✓
Dead Heat Scramble (Japan)                                                                         ✓      ✓     ✓
Dead Heat Scramble (USA)                                                                           ✓      ✓     ✓
Dennis (Europe)                                                                                    ✓      ✓     ✓
Dennis the Menace (USA)                                                                            ✓      ✓     ✓
Desert Strike - Return to the Gulf (Europe) (SGB Enhanced)                                         ✓      ✓     ✓
Desert Strike - Return to the Gulf (USA) (SGB Enhanced)                                            ✓      ✓     ✓
Dexterity (USA, Europe)                                                                            ✓      ✓     ✓
Diablo (USA) (Proto)                                                                               ✗      ✓     ✓
Dick Tracy (USA)                                                                                   ✓      ✓     ✓
Dig Dug (Europe)                                                                                   ✓      ✓     ✓
Dig Dug (USA)                                                                                      ✓      ✓     ✓
Dino Breeder (Japan) (Rev A) (SGB Enhanced)                                                        ✗      ✓     ✓
Dino Breeder (Japan) (SGB Enhanced)                                                                ✗      ✓     ✓
Dino Breeder 2 (Japan) (SGB Enhanced)                                                              ✗      ✓     ✓
Dirty Racing (Japan)                                                                               ✗      ✓     ✓
Dodge Boy (Japan)                                                                                  ✗      ✓     ✓
Donkey Kong (Japan, USA) (SGB Enhanced)                                                            ✓      ✓     ✓
Donkey Kong (World) (Rev A) (SGB Enhanced)                                                         ✓      ✓     ✓
Donkey Kong Land (Japan) (SGB Enhanced)                                                            ✓      ✓     ✓
Donkey Kong Land (USA, Europe) (SGB Enhanced)                                                      ✓      ✓     ✓
Donkey Kong Land 2 (USA, Europe) (SGB Enhanced)                                                    ✓      ✓     ✓
Donkey Kong Land III (USA, Europe) (Beta)                                                          ✓      ✓     ✓
Donkey Kong Land III (USA, Europe) (Rev A) (SGB Enhanced)                                          ✓      ✓     ✓
Donkey Kong Land III (USA, Europe) (SGB Enhanced)                                                  ✓      ✓     ✓
Doraemon - Taiketsu HimitsuDougu!! (Japan)                                                         ✗      ✓     ✓
Doraemon 2 - Animal Planet Densetsu (Japan)                                                        ✗      ✓     ✓
Doraemon Kart (Japan) (SGB Enhanced)                                                               ✗      ✓     ✓
Doraemon no Game Boy de Asobouyo Deluxe 10 (Japan) (SGB Enhanced)                                  ✗      ✓     ✓
Doraemon no Study Boy 1 - Shou 1 Kokugo Kanji (Japan)                                              ✗      ✓     ✓
Doraemon no Study Boy 2 - Shou 1 Sansuu Keisan (Japan)                                             ✗      ✓     ✓
Doraemon no Study Boy 3 - Ku Ku Master (Japan)                                                     ✗      ✓     ✓
Doraemon no Study Boy 4 - Shou ni Kokugo Kanji (Japan)                                             ✗      ✓     ✓
Doraemon no Study Boy 5 - Shou 2 Sansuu Keisan (Japan)                                             ✗      ✓     ✓
Doraemon no Study Boy 6 - Gakushuu Kanji Master 1006 (Japan)                                       ✗      ✓     ✓
Double Dragon (Japan)                                                                              ✓      ✓     ✓
Double Dragon (USA, Europe)                                                                        ✓      ✓     ✓
Double Dragon 3 - The Arcade Game (USA, Europe)                                                    ✓      ✓     ✓
Double Dragon II (USA, Europe)                                                                     ✓      ✓     ✓
Double Dribble - 5 on 5 (USA)                                                                      ✓      ✓     ✓
Double Yakuman (Japan)                                                                             ✗      ✓     ✓
Double Yakuman II (Japan)                                                                          ✗      ✓     ✓
Double Yakuman Junior (Japan)                                                                      ✗      ✓     ✓
Downtown - Nekketsu Koushinkyoku - Dokodemo Daiundoukai (Japan)                                    ✗      ✓     ✓
Dr. Franken (Europe) (En,Fr,De,Es,It,Nl,Sv)                                                        ✓      ✓     ✓
Dr. Franken (Japan)                                                                                ✓      ✓     ✓
Dr. Franken (USA)                                                                                  ✓      ✓     ✓
Dr. Franken II (USA, Europe) (En,Fr,De,Es,It,Nl,Sv)                                                ✓      ✓     ✓
Dr. Mario (World)                                                                                  ✓      ✓     ✓
Dr. Mario (World) (Beta)                                                                           ✓      ✗     ✗
Dr. Mario (World) (Rev A)                                                                          ✓      ✓     ✓
Dracula Densetsu (Japan)                                                                           ✓      ✓     ✓
Dracula Densetsu II (Japan)                                                                        ✓      ✓     ✓
Dragon Ball Z - Gokuu Gekitouden (Japan) (SGB Enhanced)                                            ✗      ✓     ✓
Dragon Ball Z - Gokuu Hishouden (Japan) (SGB Enhanced)                                             ✗      ✓     ✓
Dragon Slayer - Nemuri no Oukan (Japan)                                                            ✗      ✓     ✓
Dragon Slayer I (Japan)                                                                            ✗      ✓     ✓
Dragon Tail (Japan)                                                                                ✓      ✓     ✓
Dragon's Lair - The Legend (Europe)                                                                ✓      ✓     ✓
Dragon's Lair - The Legend (USA)                                                                   ✓      ✓     ✓
Dragon's Lair (Japan)                                                                              ✓      ✓     ✓
DragonHeart (France)                                                                               ✓      ✓     ✓
DragonHeart (USA, Europe)                                                                          ✓      ✓     ✓
Dropzone (Europe)                                                                                  ✗      ✓     ✓
Druaga no Tou (Japan)                                                                              ✗      ✓     ✓
DuckTales (Europe)                                                                                 ✗      ✓     ✓
DuckTales (Japan)                                                                                  ✗      ✓     ✓
DuckTales (USA)                                                                                    ✓      ✓     ✓
DuckTales 2 (Europe)                                                                               ✗      ✓     ✓
DuckTales 2 (Japan)                                                                                ✗      ✓     ✓
DuckTales 2 (USA)                                                                                  ✓      ✓     ✓
