Mattel - Intellivision Missing

Boxarts   148/453  32.67%
Snaps     163/453  35.98%
Titles    164/453  36.20%
Total    475/1359  34.95%

Name                                                                                    Boxart  Snap  Title
Rocky _ Bullwinkle (1983) (Mattel Electronics)[unreleased]                                 ✗      ✗     ✗
Royal Dealer (1981) (Mattel)                                                               ✗      ✗     ✗
Royal Dealer (1981) (Mattel) (Alt 1)                                                       ✗      ✗     ✗
Royal Dealer (USA, Europe)                                                                 -      -     -
SNAFU (World)                                                                              -      -     -
Safecracker (1983) (Imagic)                                                                ✗      ✗     ✗
Safecracker (USA, Europe)                                                                  -      -     -
Santa's Helper (1983) (Mattel)                                                             ✗      -     -
Scarfinger (1982) (Mattel Electronics) (Proto)                                             ✗      ✗     ✗
Scarfinger (1982) (Mattel) (USA) (Proto)                                                   ✗      ✗     ✗
Scarfinger (USA) (Proto)                                                                   ✗      ✗     ✗
Scooby Doo's Maze Chase (1983) (Mattel)                                                    ✗      ✗     ✗
Scooby Doo's Maze Chase (USA, Europe)                                                      -      -     -
Sea Battle (1980) (Mattel)                                                                 ✗      ✗     ✗
Sea Battle (World)                                                                         -      -     -
Sewer Sam (1983) (Interphase)                                                              ✗      ✗     ✗
Sewer Sam (USA)                                                                            -      -     -
Shark! Shark! (1982) (Mattel)                                                              ✗      ✗     ✗
Shark! Shark! (USA, Europe)                                                                -      -     -
Sharp Shot (1982) (Mattel)                                                                 ✗      ✗     ✗
Sharp Shot (USA, Europe)                                                                   -      -     -
Singed Earth (SDK-1600)                                                                    ✗      ✗     ✗
Slam Dunk - Super Pro Basketball (INTV Corporation)                                        ✗      ✗     ✗
Slam Dunk - Super Pro Basketball (USA)                                                     -      -     -
Slam Dunk Super Pro Basketball (INTV)[9001]                                                ✗      ✗     ✗
Slap Shot - Super Pro Hockey (INTV Corporation)                                            ✗      ✗     ✗
Slap Shot - Super Pro Hockey (USA)                                                         -      -     -
Snafu (1981) (Mattel)                                                                      ✗      ✗     ✗
Soccer 2 (198x) (Mattel Electronics) (Proto)                                               ✗      ✗     ✗
Space Armada (1981) (Mattel)                                                               ✗      ✗     ✗
Space Armada (World)                                                                       -      -     -
Space Battle (1979) (Mattel)                                                               ✗      ✗     ✗
Space Battle (World)                                                                       -      -     -
Space Cunt (1983) (Mattel Electronics)[Intellivoice][unreleased]                           ✗      ✗     ✗
Space Hawk (1981) (Mattel)                                                                 ✗      ✗     ✗
Space Hawk (USA, Europe)                                                                   -      -     -
Space Patrol Teaser Edition (IntelligentVision)                                            ✗      ✗     ✗
Space Shuttle (1981) (Mattel Electronics) (Proto)                                          ✗      ✗     ✗
Space Spartans (1981) (Mattel)                                                             ✗      ✗     ✗
Space Spartans (USA, Europe)                                                               -      -     -
Spiker - Super Pro Volleyball (USA)                                                        -      -     -
Spiker! - Super Pro Volleyball (INTV Corporation)                                          ✗      ✗     ✗
Spiker! Super Pro Volleyball (INTV)[9102]                                                  ✗      ✗     ✗
Stadium Mud Buggies (INTV Corporation)                                                     ✗      ✗     ✗
Stadium Mud Buggies (INTV)[9100]                                                           ✗      ✗     ✗
Stadium Mud Buggies (USA)                                                                  -      -     -
Stampede (1982)                                                                            ✗      ✗     ✗
Stampede (USA, Europe)                                                                     -      -     -
Star Strike (1981) (Mattel)                                                                ✗      ✗     ✗
Star Strike (World)                                                                        -      -     -
Star Wars - The Empire Strikes Back (1983) (Parker Bros)                                   ✗      ✗     ✗
Star Wars - The Empire Strikes Back (USA, Europe)                                          -      -     -
Stonix (IntelligentVision)[download version]                                               ✗      ✗     ✗
Street (1981) (Mattel)                                                                     ✗      ✗     ✗
Sub Hunt (1981) (Mattel)                                                                   ✗      ✗     ✗
Sub Hunt (USA, Europe)                                                                     -      -     -
Sudoku (19xx) (-)                                                                          ✗      ✗     ✗
Super Chef BT (IntelligentVision)                                                          ✗      ✗     ✗
Super Cobra (1983) (Parker Brothers)                                                       ✗      ✗     ✗
Super Cobra (1983) (Parker Brothers) (Alt 1)                                               ✗      ✗     ✗
Super Cobra (1983) (Parker Brothers) (Alt 2)                                               ✗      ✗     ✗
Super Cobra (USA, Europe)                                                                  -      -     -
Super Masters! (1982) (Mattel)                                                             ✗      -     -
Super Masters! (USA) (Proto)                                                               ✗      ✗     ✗
Super NFL Footbal (USA) (Proto)                                                            ✗      ✗     ✗
Super Pro Decathlon (INTV Corporation)                                                     ✗      ✗     ✗
Super Pro Decathlon (INTV)[9008]                                                           ✗      ✗     ✗
Super Pro Decathlon (USA)                                                                  -      -     -
Super Pro Football (INTV Corporation)                                                      ✗      ✗     ✗
Super Pro Football (INTV)[8400]                                                            ✗      ✗     ✗
Super Pro Football (USA)                                                                   -      -     -
Super Pro Football (USA) (Revision)                                                        -      -     -
Super Soccer (1983) (Mattel Electronics)[unreleased]                                       ✗      ✗     ✗
Super Soccer (1983) (Mattel)                                                               ✗      ✗     ✗
Super Soccer (USA) (Proto)                                                                 ✗      ✗     ✗
Swords _ Serpents (USA, Europe)                                                            -      -     -
Swords and Serpents (1982) (Imagic)                                                        ✗      ✗     ✗
TRON (USA) (Proto)                                                                         ✗      ✗     ✗
TRON - Deadly Discs (1981) (Mattel)                                                        ✗      ✗     ✗
TRON - Deadly Discs - Deadly Dogs (INTV Corporation)                                       ✗      ✗     ✗
TRON - Maze-A-Tron (1981) (Mattel)                                                         ✗      ✗     ✗
TRON - Solar Sailer (1982) (Mattel)                                                        ✗      ✗     ✗
TRON Deadly Discs (USA, Europe)                                                            -      -     -
TRON Maze-A-Tron (USA, Europe)                                                             -      -     -
TRON Solar Sailer (1982) (Mattel Electronics)[Intellivoice][5393]                          ✗      ✗     ✗
TRON Solar Sailer (USA, Europe)                                                            -      -     -
Tag-Along Todd v3.13 (20xx) (Z., Joe - H., David) (Beta)                                   ✗      ✗     ✗
Takeover (1982) (Mattel)                                                                   ✗      ✗     ✗
Takeover (USA) (Proto)                                                                     -      -     -
Tennis (1980) (Mattel)                                                                     ✗      ✗     ✗
Tennis (World)                                                                             -      -     -
Tetris (Zbiciak, Joseph) (PD)                                                              ✗      ✗     ✗
Thin Ice (1983) (Mattel Electronics) (Proto)                                               ✗      ✗     ✗
Thin Ice (1983) (Mattel) (USA)                                                             ✗      ✗     ✗
Thin Ice (INTV)[8300]                                                                      ✗      ✗     ✗
Thin Ice (USA)                                                                             -      -     -
Thin Ice (USA) (Beta)                                                                      ✗      ✗     ✗
Thunder Castle (1982) (Mattel)                                                             ✗      ✗     ✗
Thunder Castle (INTV)[4469]                                                                ✗      ✗     ✗
Thunder Castle (USA)                                                                       -      -     -
Tower of Doom (INTV Corporation)                                                           ✗      ✗     ✗
Tower of Doom (INTV)[8600]                                                                 ✗      ✗     ✗
Tower of Doom (USA)                                                                        -      -     -
Triple Action (1981) (Mattel)                                                              ✗      ✗     ✗
Triple Action (World)                                                                      -      -     -
Triple Challenge (INTV Corporation)                                                        ✗      ✗     ✗
Triple Challenge (INTV)[8700]                                                              ✗      ✗     ✗
Triple Challenge - Chess, Checkers, Backgammon (USA)                                       -      -     -
Tropical Trouble (1982) (Imagic)                                                           ✗      ✗     ✗
Tropical Trouble (USA, Europe)                                                             -      -     -
Truckin' (1983) (Imagic)                                                                   ✗      ✗     ✗
Truckin' (USA)                                                                             -      -     -
Turbo (1983) (Coleco)                                                                      ✗      ✗     ✗
Turbo (USA, Europe)                                                                        -      -     -
Tutankham (1983) (Parker Bros)                                                             ✗      ✗     ✗
