Sharp - X1 Missing

Boxarts  0/229  0.00%
Snaps    0/229  0.00%
Titles   0/229  0.00%
Total    0/687  0.00%

Name                                                                                           Boxart  Snap  Title
Ultra 4-nin mahjongg (1983) (Tsukumo) (Japan)                                                     ✗      ✗     ✗
Ultra monogatari (Winkysoft) (Japan)                                                              ✗      ✗     ✗
Volguard (dB Soft) (Japan)                                                                        ✗      ✗     ✗
Wibarm (Arsys) (Japan) (Disk 1 of 2)                                                              ✗      ✗     ✗
Wibarm (Arsys) (Japan) (Disk 2 of 2)                                                              ✗      ✗     ✗
Wild Western (1983) (Nidecom Carry) (Japan)                                                       ✗      ✗     ✗
Wingman 2a (19xx) (-) (Disk 1 of 2)                                                               ✗      ✗     ✗
Wingman 2a (19xx) (-) (Disk 2 of 2)                                                               ✗      ✗     ✗
Woody Poco (Db-Soft)                                                                              ✗      ✗     ✗
Xanadu (Falcom) (Japan) (Tape 2 of 3) (Xanacopy)                                                  ✗      ✗     ✗
Xanadu (Falcom) (Japan) (Tape 3 of 3) (User)                                                      ✗      ✗     ✗
Xevious (19xx) (Namco)                                                                            ✗      ✗     ✗
Xevious (Dempa) (Japan)                                                                           ✗      ✗     ✗
Yakyuu-kyou (1985-08) (Hudson Soft) (Japan)                                                       ✗      ✗     ✗
Yellow Cab (1983) (dB Soft) (Japan)                                                               ✗      ✗     ✗
Yume no pro yakyuu (1983) (Hudson Soft) (Japan)[Req HuBasic]                                      ✗      ✗     ✗
Zenon (Dempa) (Japan)[Req HuBasic]                                                                ✗      ✗     ✗
Zeta 5 (19xx) (Championsoft) (Disk 1 of 2)                                                        ✗      ✗     ✗
Zeta 5 (19xx) (Championsoft) (Disk 2 of 2)                                                        ✗      ✗     ✗
Zexas - Kousoku 2000 Kounen (1983) (dB Soft) (Japan)                                              ✗      ✗     ✗
