TIC-80 Missing

Boxarts   441/756  58.33%
Snaps       9/756   1.19%
Titles    164/756  21.69%
Total    614/2268  27.07%

Name                                                   Boxart  Snap  Title
Pilot8 Soundtrack Conversion                              -      ✗     ✗
Pix Ball !                                                ✗      ✗     ✗
Pix Demo 2 _ Lua                                          ✗      ✗     ✗
Pix Demo 2 _ Moon                                         ✗      ✗     ✗
Pix Demo _ Lua                                            ✗      ✗     ✗
Pix Demo _ Moon                                           ✗      ✗     ✗
Pixel Jump                                                -      ✗     -
Pixel Jump Ii Release                                     -      ✗     -
Pixel _ Mouse Sandbox                                     ✗      ✗     ✗
Plasma Test                                               -      ✗     ✗
Platform Physics                                          ✗      ✗     ✗
Platformer                                                ✗      ✗     ✗
Platformer Demo                                           -      ✗     ✗
Platformer Tutorial                                       -      ✗     ✗
Platformer Tutorial v-1                                   ✗      ✗     ✗
Pmem Demo _ Lua                                           ✗      ✗     ✗
Pmem Demo _ Moon                                          ✗      ✗     ✗
Points Within a Rectangular Domain                        ✗      ✗     ✗
Poke Demo 2 _ Lua                                         ✗      ✗     ✗
Poke Demo 2 _ Moon                                        ✗      ✗     ✗
Poke Demo _ Lua                                           ✗      ✗     ✗
Poke Demo _ Moon                                          ✗      ✗     ✗
Poke4 Demo _ Lua                                          ✗      ✗     ✗
Poke4 Demo _ Moon                                         ✗      ✗     ✗
Pokemongol Igo                                            -      ✗     -
Pokey the Golden Hedgehog 2 Alpha 2                       ✗      ✗     ✗
Pokey the Hedgehog                                        ✗      ✗     ✗
Pokey the Hedgehog 2 Alpha 2 (Ost Oscilloscope View)      ✗      ✗     ✗
Polka                                                     -      ✗     ✗
Polylines!                                                ✗      ✗     ✗
Pong in Tic80                                             ✗      ✗     ✗
Pony Pong Is Actually Breakout                            -      ✗     -
Portal Caster                                             -      ✗     ✗
Potato Mix and Mash-1 Ver-1.1                             ✗      ✗     ✗
Potato Mix and Mash-2 Ver-1                               ✗      ✗     ✗
Potato Mix and Mash-3 v-1                                 ✗      ✗     ✗
Potion Curse                                              ✗      ✗     ✗
Powder Game                                               -      ✗     -
Powder Sandbox v1.0                                       ✗      ✗     ✗
Pridx Betcher Ost Music - Enormous Paro                   ✗      ✗     ✗
Pridx Betcher Ost Music - Mayor Chase                     ✗      ✗     ✗
Print Demo Scale                                          -      ✗     ✗
Print Demo _ Lua                                          ✗      ✗     ✗
Print Demo _ Moon                                         ✗      ✗     ✗
Problems_                                                 ✗      ✗     ✗
Pseudo-3DRoad                                             ✗      ✗     ✗
Pslib                                                     -      ✗     ✗
Psychedemoica                                             -      ✗     ✗
Pumpkin Halloween Demo                                    -      ✗     ✗
Push the Pawn                                             ✗      ✗     ✗
Push-Em                                                   ✗      ✗     ✗
Quarternion                                               -      ✗     ✗
Quest for Glory                                           ✗      ✗     ✗
Quick Test with Namco Pac-Man Waveform Prom               ✗      ✗     ✗
Quicxo--the Demake                                        ✗      ✗     ✗
RPG                                                       -      ✗     -
RPS                                                       -      ✗     -
Racer-Z                                                   ✗      ✗     ✗
Rad Bot Demo [Email Protected]                            ✗      ✗     ✗
Radar Demo                                                -      ✗     ✗
Rain                                                      -      ✗     ✗
Random                                                    -      ✗     ✗
Rap God (Fast Part)                                       ✗      ✗     ✗
Ray Tracing                                               -      ✗     ✗
Raycast                                                   -      ✗     ✗
Raycast Demo                                              ✗      ✗     ✗
Raycast Racer                                             -      ✗     -
Raycasting                                                -      ✗     ✗
Rayportal                                                 -      ✗     -
Rc Flight Simulator                                       -      ✗     -
Real-Trace - Traceback                                    ✗      ✗     ✗
Rebonde                                                   -      ✗     -
Rebound 2 2_ Revelations                                  ✗      ✗     ✗
Rebound 2_ Electric Boogaloo                              ✗      ✗     ✗
Rect Demo _ Lua                                           ✗      ✗     ✗
Rect Demo _ Moon                                          ✗      ✗     ✗
Rect4ngle                                                 ✗      ✗     ✗
Rectangular Tiles                                         -      ✗     ✗
Rectb Demo 2 _ Lua                                        ✗      ✗     ✗
Rectb Demo 2 _ Moon                                       ✗      ✗     ✗
